Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,gender Response,gender Quantised,age Value,parh1 Response,parh1 Quantised,parh2 Response,parh2 Quantised,parh3 Response,parh3 Quantised,parh4 Response,parh4 Quantised,hypothesis Value
1,1692034557459,14/08/2023 17:35:57,1692038157459,1,14/08/2023 19:35:57,139319,5,questionnaire-rqz6,,31182452,BLIND,9244507,,complete,,64da736a4d7fff094460479e,mobile,Apple iPhone,iOS 16.6,Mobile Safari 16.6,414x896,414x726,,,0,demographics,4,Female,2,25,2,6,-2,2,2,6,-2,2,"mind to body connection, ive seen bideos before if people using a fake hand and feeling temperature or pain from it "
1,1692034563897,14/08/2023 17:36:03,1692038163897,1,14/08/2023 19:36:03,139319,5,questionnaire-rqz6,,31182465,BLIND,9244491,,complete,,64da7336d3d26519346c16df,mobile,Apple iPhone,iOS 15.5,Mobile Safari 15.5,375x667,375x548,,,0,demographics,4,Female,2,44,-2,2,-2,2,1,5,1,5,how participants react to a virtual reality version of themselves 
1,1692034578357,14/08/2023 17:36:18,1692038178357,1,14/08/2023 19:36:18,139319,5,questionnaire-rqz6,,31182474,BLIND,9244511,,complete,,64da736c34555d35452a72c1,mobile,Nokia G11,Android 13,Opera 76.2.4027.73374,412x915,412x749,,,0,demographics,4,Female,2,35,-3,1,2,6,-3,1,2,6,Not sure exactly!
1,1692034578355,14/08/2023 17:36:18,1692038178355,1,14/08/2023 19:36:18,139319,5,questionnaire-rqz6,,31182476,BLIND,9244403,,complete,,64da72019fc044821244592e,computer,Desktop or Laptop,Windows 10,Edge 115.0.1901.203,1536x864,1482x746,,,0,demographics,4,Female,2,55,-2,2,2,6,-2,2,2,6,whether the person feels more connected to the virtual person if it is of similar height and body shape?
1,1692034615209,14/08/2023 17:36:55,1692038215209,1,14/08/2023 19:36:55,139319,5,questionnaire-rqz6,,31182507,BLIND,9244498,,complete,,64da734b88c0b5d1adf16211,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 115.0.0.0,1366x768,1366x644,,,0,demographics,4,Male,1,44,0,4,2,6,-2,2,3,7,I think it was about a video then needing to anwering questions on the video.
1,1692034615509,14/08/2023 17:36:55,1692038215509,1,14/08/2023 19:36:55,139319,5,questionnaire-rqz6,,31182508,BLIND,9244444,,complete,,64da729e56dad435201c4865,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1745x852,,,0,demographics,4,Female,2,61,0,4,0,4,0,4,0,4,I'm really not sure.
1,1692034659903,14/08/2023 17:37:39,1692038259903,1,14/08/2023 19:37:39,139319,5,questionnaire-rqz6,,31182546,BLIND,9244526,,complete,,64da7396e4a6d73cad9333aa,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1536x864,1536x715,,,0,demographics,4,Female,2,52,3,7,-3,1,3,7,-3,1,"virtual reality simulation on screen, where you are in a virtual body wearing a headset which makes you feel as if you are really in the game"
1,1692034658055,14/08/2023 17:37:38,1692038258055,1,14/08/2023 19:37:38,139319,5,questionnaire-rqz6,,31182549,BLIND,9244424,,complete,,64da72615ef2b37299f742f8,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1920x1080,1920x969,,,0,demographics,4,Female,2,42,1,5,-2,2,1,5,-2,2,How people might feel about being more involved in a virtual world
1,1692034661864,14/08/2023 17:37:41,1692038261864,1,14/08/2023 19:37:41,139319,5,questionnaire-rqz6,,31182552,BLIND,9244535,,complete,,64da73cd1fe3b0e9da7d9c82,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 115.0.0.0,1440x900,1440x783,,,0,demographics,4,Female,2,49,1,5,2,6,2,6,1,5,Not controlling a virtual body.
1,1692034684690,14/08/2023 17:38:04,1692038284690,1,14/08/2023 19:38:04,139319,5,questionnaire-rqz6,,31182561,BLIND,9244544,,complete,,64da73df4cf38ed87d398686,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1280x720,1280x563,,,0,demographics,4,Female,2,51,-2,2,-2,2,2,6,-2,2,No idea
1,1692034686422,14/08/2023 17:38:06,1692038286422,1,14/08/2023 19:38:06,139319,5,questionnaire-rqz6,,31182568,BLIND,9244541,,complete,,64da73df821021947401e4f2,mobile,Apple iPhone,iOS 16.1.1,Mobile Safari 16.1,390x844,390x664,,,0,demographics,4,Female,2,41,0,4,2,6,-2,2,-1,3,im not sure
1,1692034720287,14/08/2023 17:38:40,1692038320287,1,14/08/2023 19:38:40,139319,5,questionnaire-rqz6,,31182589,BLIND,9244539,,complete,,64da73da34555d35452a72d6,mobile,undefined K,Android 10,Chrome 115.0.0.0,360x800,360x703,,,0,demographics,4,Female,2,23,3,7,-2,2,3,7,-2,2,Recording the expectation of peoples feelings having experienced a simulation in which the animation doesnt correlate the wearer
1,1692034721903,14/08/2023 17:38:41,1692038321903,1,14/08/2023 19:38:41,139319,5,questionnaire-rqz6,,31182593,BLIND,9244543,,complete,,64da73dff4e233fdbf70c7aa,mobile,Apple iPhone,iOS 16.6,Mobile Safari 16.6,375x667,375x548,,,0,demographics,4,Female,2,44,-2,2,2,6,-2,2,1,5,how VR influences us
1,1692034725894,14/08/2023 17:38:45,1692038325894,1,14/08/2023 19:38:45,139319,5,questionnaire-rqz6,,31182596,BLIND,9244528,,complete,,64da73a62a9f9f60519f4812,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1536x864,1536x707,,,0,demographics,4,Female,2,37,-3,1,3,7,-3,1,3,7,I don't know
1,1692034727599,14/08/2023 17:38:47,1692038327599,1,14/08/2023 19:38:47,139319,5,questionnaire-rqz6,,31182597,BLIND,9244527,,complete,,64da73a77f5e8349539f4850,mobile,Apple iPhone,iOS 16.6,Mobile Safari 16.6,414x896,414x715,,,0,demographics,4,Female,2,24,-3,1,3,7,-3,1,2,6,"im not sure, at first i thought it was about losing connection with the personal body but maybe its about the immersion of VR"
1,1692034736617,14/08/2023 17:38:56,1692038336617,1,14/08/2023 19:38:56,139319,5,questionnaire-rqz6,,31182599,BLIND,9244565,,complete,,64da7414dbbbfa8343fea018,mobile,Apple iPhone,iOS 16.1.2,Mobile Safari 16.1,414x896,414x714,,,0,demographics,4,Female,2,33,-1,3,1,5,-1,3,1,5,motivating people to get healthy through excersize
1,1692052744078,14/08/2023 22:39:04,1692038344078,-4,14/08/2023 14:39:04,139319,5,questionnaire-rqz6,,31182600,BLIND,9244563,,complete,,64da741241e84bcb95828ef0,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1280x720,1280x563,,,0,demographics,4,Female,2,24,-1,3,1,5,1,5,0,4,"I think the study was about testing if real people would follow the VR body, almost as if they were then being controlled."
1,1692034744076,14/08/2023 17:39:04,1692038344076,1,14/08/2023 19:39:04,139319,5,questionnaire-rqz6,,31182602,BLIND,9244517,,complete,,64da737eb1ea8220a9e79fd3,mobile,Apple iPhone,iOS 16.6,Mobile Safari 16.6,414x896,414x721,,,0,demographics,4,Male,1,31,0,4,1,5,-1,3,0,4,my opinion on how a person would connect with a virtual reality world and how it makes them feel. if its realistic enough to br a success
1,1692034743253,14/08/2023 17:39:03,1692038343253,1,14/08/2023 19:39:03,139319,5,questionnaire-rqz6,,31182604,BLIND,9244578,,complete,,64da74325010cc9d99309b98,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 115.0.0.0,1536x864,1536x708,,,0,demographics,4,Female,2,18,-3,1,-3,1,-3,1,-3,1,feeling connected with the reflection
1,1692034764623,14/08/2023 17:39:24,1692038364623,1,14/08/2023 19:39:24,139319,5,questionnaire-rqz6,,31182613,BLIND,9244580,,complete,,64da74455a063d3464bcc68e,mobile,undefined K,Android 10,Chrome 115.0.0.0,360x740,360x612,,,0,demographics,4,Female,2,37,1,5,0,4,1,5,-1,3,virtual reality 
1,1692052794568,14/08/2023 22:39:54,1692038394568,-4,14/08/2023 14:39:54,139319,5,questionnaire-rqz6,,31182623,BLIND,9244553,,complete,,64da73f50ea38a444f64957f,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1024x1366,1366x917,,,0,demographics,4,Female,2,29,3,7,-3,1,3,7,-3,1,Thoughts on virtual reality
1,1692034800594,14/08/2023 17:40:00,1692038400594,1,14/08/2023 19:40:00,139319,5,questionnaire-rqz6,,31182626,BLIND,9244534,,complete,,64da73c7d431135e4d1b460c,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 13.1.3,1440x900,1440x837,,,0,demographics,4,Female,2,37,2,6,2,6,2,6,3,7,imagining myself taking part in an experiment
1,1692034800029,14/08/2023 17:40:00,1692038400029,1,14/08/2023 19:40:00,139319,5,questionnaire-rqz6,,31182627,BLIND,9244531,,complete,,64da73c1cad4b9799104bda3,mobile,Apple iPhone,iOS 15.6.1,Mobile Safari 15.6.1,390x844,390x664,,,0,demographics,4,Female,2,27,0,4,1,5,-1,3,-1,3,AI movements
1,1692034808318,14/08/2023 17:40:08,1692038408318,1,14/08/2023 19:40:08,139319,5,questionnaire-rqz6,,31182630,BLIND,9244588,,complete,,64da7441bc89f9af02c35052,mobile,Apple iPhone,iOS 16.6,Mobile Safari 16.6,428x926,428x746,,,0,demographics,4,Female,2,26,-1,3,-2,2,-2,2,2,6,the impact of VR experiences on the body 
1,1692034813035,14/08/2023 17:40:13,1692038413035,1,14/08/2023 19:40:13,139319,5,questionnaire-rqz6,,31182631,BLIND,9244583,,complete,,64da744eb02663369da5e317,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 115.0.0.0,1440x900,1440x680,,,0,demographics,4,Female,2,23,1,5,1,5,1,5,1,5,The effects of VR on a person 
1,1692034822835,14/08/2023 17:40:22,1692038422835,1,14/08/2023 19:40:22,139319,5,questionnaire-rqz6,,31182632,BLIND,9244567,,complete,,64da7418365a9c09f60a1d51,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,1920x1080,971x946,,,0,demographics,4,Female,2,25,-2,2,2,6,0,4,2,6,Dissasociation from your body
1,1692034813230,14/08/2023 17:40:13,1692038413230,1,14/08/2023 19:40:13,139319,5,questionnaire-rqz6,,31182634,BLIND,9244586,,complete,,64da74485fc56c8b4b816e19,mobile,Apple iPhone,iOS 16.6,Mobile Safari 16.6,375x667,375x548,,,0,demographics,4,Female,2,24,1,5,-1,3,-1,3,0,4,how real virtual environmenta feel when avatars are used
1,1692034830685,14/08/2023 17:40:30,1692038430685,1,14/08/2023 19:40:30,139319,5,questionnaire-rqz6,,31182640,BLIND,9244597,,complete,,64da74625207f87ccff110aa,mobile,Apple iPhone,iOS 16.3.1,Mobile Safari 16.3,375x667,375x548,,,0,demographics,4,Female,2,31,2,6,-3,1,3,7,-3,1,imagining yourself in virtual reality
1,1692034836030,14/08/2023 17:40:36,1692038436030,1,14/08/2023 19:40:36,139319,5,questionnaire-rqz6,,31182642,BLIND,9244556,,complete,,64da7401b9d5ba4957e7a55c,mobile,undefined K,Android 10,Chrome 115.0.0.0,384x857,384x728,,,0,demographics,4,Female,2,44,0,4,1,5,-1,3,1,5,virtual reality 
1,1692034866108,14/08/2023 17:41:06,1692038466108,1,14/08/2023 19:41:06,139319,5,questionnaire-rqz6,,31182649,BLIND,9244560,,complete,,64da73e8df62702b52852f94,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1280x720,1280x563,,,0,demographics,4,Female,2,28,1,5,1,5,1,5,1,5,Whether the participant felt like their body was moving when infact it was just the VR person
1,1692034927853,14/08/2023 17:42:07,1692038527853,1,14/08/2023 19:42:07,139319,5,questionnaire-rqz6,,31182676,BLIND,9244592,,complete,,64da745419de20aaa19d017b,mobile,undefined K,Android 10,Chrome 115.0.0.0,360x800,360x670,,,0,demographics,4,Female,2,38,2,6,1,5,0,4,1,5,1. How we view ourselves 2. How to progress virtual worlds 
1,1692034943817,14/08/2023 17:42:23,1692038543817,1,14/08/2023 19:42:23,139319,5,questionnaire-rqz6,,31182682,BLIND,9244587,,complete,,64da74524bb3bf9e309dbd2b,computer,Desktop or Laptop,Windows 10,Edge 115.0.1901.188,1536x864,1536x746,,,0,demographics,4,Female,2,40,-2,2,2,6,-2,2,2,6,I think the study was about helping people see what type of stretching exercises are the most beneficial
1,1692035010426,14/08/2023 17:43:30,1692038610426,1,14/08/2023 19:43:30,139319,5,questionnaire-rqz6,,31182695,BLIND,9244598,,complete,,64da74414ed1ed9bf09d019b,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1264x585,,,0,demographics,4,Female,2,40,-3,1,3,7,-2,2,2,6,not a clue
1,1692035039831,14/08/2023 17:43:59,1692038639831,1,14/08/2023 19:43:59,139319,5,questionnaire-rqz6,,31182703,BLIND,9244606,,complete,,64da74800f3882dc9f9feccf,computer,Desktop or Laptop,Windows 10,Edge 115.0.1901.203,1280x720,1225x601,,,0,demographics,4,Female,2,50,-2,2,2,6,0,4,2,6,virtual reality
1,1692036223979,14/08/2023 18:03:43,1692039823979,1,14/08/2023 20:03:43,139319,5,questionnaire-rqz6,,31182880,BLIND,9244601,,complete,,64da74701d2d4fef5ac35031,mobile,Apple iPhone,iOS 16.5.1,Mobile Safari 16.5.2,414x896,414x714,,,0,demographics,4,Female,2,39,1,5,1,5,1,5,1,5,virtual reality 
1,1692042735204,14/08/2023 19:52:15,1692046335204,1,14/08/2023 21:52:15,139319,5,questionnaire-rqz6,,31184101,BLIND,9245727,,complete,,64da92fc5d10b010edc354a0,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,1680x1050,845x859,,,0,demographics,4,Female,2,31,-2,2,2,6,-2,2,2,6,how we percieve bodies 
1,1692042975728,14/08/2023 19:56:15,1692046575728,1,14/08/2023 21:56:15,139319,5,questionnaire-rqz6,,31184174,BLIND,9245737,,complete,,64da93d1e606168efb852fd4,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1920x1080,1920x955,,,0,demographics,4,Female,2,31,-2,2,3,7,-1,3,1,5,Looking at pyschological connect/disconnect with virtual world?
1,1692079959986,15/08/2023 06:12:39,1692083559986,1,15/08/2023 08:12:39,139319,5,questionnaire-rqz6,,31186451,BLIND,9246923,,complete,,64da80323cfeb46698d11d44,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 115.0.0.0,1440x900,1440x783,,,0,demographics,4,Female,2,61,2,6,-1,3,2,6,-2,2,The effects on using synchronised movement in the virtual world and to what extent the brain will accept the use of an avatar - in the pursuit of making the experience as real life as possible
1,1692181674666,16/08/2023 10:27:54,1692185274666,1,16/08/2023 12:27:54,139319,5,questionnaire-rqz6,,31218127,BLIND,9253571,,complete,,64dcb1ef6d3dc1ee1daf3c3d,mobile,undefined K,Android 10,Chrome 115.0.0.0,412x869,412x724,,,0,demographics,4,Female,2,20,2,6,-1,3,2,6,-2,2,About body presence
1,1692181768943,16/08/2023 10:29:28,1692185368943,1,16/08/2023 12:29:28,139319,5,questionnaire-rqz6,,31218169,BLIND,9253578,,complete,,64dcb23d2efd60bb0fddd41a,mobile,Apple iPhone,iOS 15.7,Safari undefined,414x896,414x715,,,0,demographics,4,Female,2,24,3,7,-3,1,2,6,-3,1,The synchronicity and immersiveness of VR
1,1692181869393,16/08/2023 10:31:09,1692185469393,1,16/08/2023 12:31:09,139319,5,questionnaire-rqz6,,31218194,BLIND,9253594,,complete,,64dcb2c319cf049cf4f02fb3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 115.0.0.0,1512x982,1512x752,,,0,demographics,4,Female,2,37,3,7,-3,1,3,7,-3,1,vr
1,1692181884489,16/08/2023 10:31:24,1692185484489,1,16/08/2023 12:31:24,139319,5,questionnaire-rqz6,,31218198,BLIND,9253580,,complete,,64dcb24e51bd5ce87fe295d0,mobile,Apple iPhone,iOS 16.6,Mobile Safari 16.6,375x667,375x559,,,0,demographics,4,Female,2,44,0,4,2,6,-1,3,2,6,human perception
1,1692181897471,16/08/2023 10:31:37,1692185497471,1,16/08/2023 12:31:37,139319,5,questionnaire-rqz6,,31218202,BLIND,9253587,,complete,,64dcb2905c972fb6c17f379e,computer,Desktop or Laptop,Chromium OS 14816.131.0,Chrome 103.0.0.0,1366x768,1366x617,,,0,demographics,4,Female,2,53,-2,2,2,6,-2,2,2,6,The brain and if it feels movement even though there was no movement of the actual limbs
1,1692149908041,16/08/2023 01:38:28,1692185908041,10,16/08/2023 21:38:28,139319,5,questionnaire-rqz6,,31218335,BLIND,9253617,,complete,,64dcb4218fb6c3c2648a3d58,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 115.0.0.0,1320x813,1314x812,,,0,demographics,4,Female,2,57,1,5,-1,3,1,5,1,5,experiencing virtual reality
1,1692183214523,16/08/2023 10:53:34,1692186814523,1,16/08/2023 12:53:34,139319,5,questionnaire-rqz6,,31218555,BLIND,9253672,,complete,,64dcb823b65c392279dc23b5,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 115.0.0.0,1536x864,1536x708,,,0,demographics,4,Female,2,20,-3,1,-1,3,-1,3,-3,1,no
1,1692201659174,16/08/2023 16:00:59,1692187259174,-4,16/08/2023 08:00:59,139319,5,questionnaire-rqz6,,31218653,BLIND,9253701,,complete,,64dcb94d2484db5b1f127078,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x657,,,0,demographics,4,Non-binary,3,27,-2,2,1,5,-2,2,1,5,To explore the differences between the real and virtual world. 
1,1692183822740,16/08/2023 11:03:42,1692187422740,1,16/08/2023 13:03:42,139319,5,questionnaire-rqz6,,31218678,BLIND,9253707,,complete,,64dcba597cc8c797ae0a0273,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1920x1080,1920x963,,,0,demographics,4,Female,2,23,-3,1,1,5,-1,3,1,5,Unsure - if seeing a virtual copy of my body would change how I feel about myself
1,1692184147036,16/08/2023 11:09:07,1692187747036,1,16/08/2023 13:09:07,139319,5,questionnaire-rqz6,,31218749,BLIND,9253723,,complete,,64dcbb83f28088edb7e2ed28,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 115.0.0.0,1512x982,1512x828,,,0,demographics,4,Female,2,53,1,5,-3,1,1,5,-2,2,Seeing if subjects feel linked to virtual avatoars when they dont match real body movements.
1,1692864740881,24/08/2023 08:12:20,1692868340881,1,24/08/2023 10:12:20,139319,5,questionnaire-rqz6,,31337072,BLIND,9283184,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 112.0.0.0,1280x720,1707x812,,,0,demographics,4,Female,2,39,2,6,-3,1,2,6,-2,2,To see if humans can adapt to VR and feel all the senses and reality of what VR presents (i.e feeling like you are actually in the VR reality)
1,1692865413406,24/08/2023 08:23:33,1692869013406,1,24/08/2023 10:23:33,139319,5,questionnaire-rqz6,,31337238,BLIND,9283217,,complete,,64e720b0c5b7da17ab5e5ca2,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1536x864,1536x715,,,0,demographics,4,Female,2,38,0,4,1,5,0,4,1,5,unsure
1,1692865495176,24/08/2023 08:24:55,1692869095176,1,24/08/2023 10:24:55,139319,5,questionnaire-rqz6,,31337301,BLIND,9283218,,complete,,64e720aff0b4f39ad15431af,mobile,Apple iPhone,iOS 16.6,Mobile Safari 16.6,375x667,375x548,,,0,demographics,4,Female,2,41,-3,1,2,6,-3,1,1,5,no idea
1,1692874145255,24/08/2023 10:49:05,1692877745255,1,24/08/2023 12:49:05,139319,5,questionnaire-rqz6,,31339611,BLIND,9283859,,complete,,64e742f6eae93ecaf6cbbb83,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1536x864,1536x715,,,0,demographics,4,Female,2,39,-1,3,2,6,-1,3,1,5,vr
END OF FILE
