Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-j7g2,gender Response,gender Quantised,age Value,parh1 Response,parh1 Quantised,parh2 Response,parh2 Quantised,parh3 Response,parh3 Quantised,parh4 Response,parh4 Quantised,hypothesis Value
1,1692034127993,14/08/2023 17:28:47,1692037727993,1,14/08/2023 19:28:47,139320,6,questionnaire-mrgd,,31182109,BLIND,9244332,,complete,,64da70cc1a3d1243e6e79ffa,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1280x720,1280x563,,,0,demographics,4,synchronous first,Female,2,39,1,5,-1,3,1,5,-1,3,Whether the different experiments affected whether a person identified with the virtual boy e.g. di they feel more connected if their actions were synced with those on screen.
1,1692034150081,14/08/2023 17:29:10,1692037750081,1,14/08/2023 19:29:10,139320,6,questionnaire-mrgd,,31182132,BLIND,9244352,,complete,,64da713a19d7e7313f6ae986,mobile,Apple iPhone,iOS 16.6,Mobile Safari 16.6,430x932,430x740,,,0,demographics,4,asynchronous first,Female,2,36,2,6,-1,3,1,5,0,4,vr 
1,1692034194627,14/08/2023 17:29:54,1692037794627,1,14/08/2023 19:29:54,139320,6,questionnaire-mrgd,,31182159,BLIND,9244327,,complete,,64da70db39db50a46ce7a566,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 114.0.0.0,1536x864,1536x740,,,0,demographics,4,synchronous first,Female,2,32,-3,1,3,7,-3,1,3,7,no idea
1,1692034199125,14/08/2023 17:29:59,1692037799125,1,14/08/2023 19:29:59,139320,6,questionnaire-mrgd,,31182165,BLIND,9244333,,complete,,64da70ee0fc2ff356ca5e306,mobile,Apple iPhone,iOS 16.1.1,Mobile Safari 16.1,414x896,414x715,,,0,demographics,4,asynchronous first,Female,2,33,1,5,-2,2,2,6,-2,2,the different ways a person will feel and how real the VR will feel depending on what type of body movement is used.
1,1692034202020,14/08/2023 17:30:02,1692037802020,1,14/08/2023 19:30:02,139320,6,questionnaire-mrgd,,31182167,BLIND,9244342,,complete,,64da711f39db50a46ce7a56a,tablet,undefined K,Android 10,Chrome 115.0.0.0,1334x800,1334x632,,,0,demographics,4,asynchronous first,Female,2,45,-2,2,2,6,-2,2,2,6,not sure 
1,1692052209149,14/08/2023 22:30:09,1692037809149,-4,14/08/2023 14:30:09,139320,6,questionnaire-mrgd,,31182170,BLIND,9244349,,complete,,64da70f75dc55e04b828a1d8,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,2560x1440,2560x1315,,,0,demographics,4,synchronous first,Female,2,36,-1,3,3,7,-1,3,2,6,Virtual reality perception
1,1692034232744,14/08/2023 17:30:32,1692037832744,1,14/08/2023 19:30:32,139320,6,questionnaire-mrgd,,31182186,BLIND,9244320,,complete,,64da70b2ce1abf5b0da93055,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1366x768,1366x651,,,0,demographics,4,asynchronous first,Female,2,26,0,4,1,5,-1,3,0,4,good
1,1692034245366,14/08/2023 17:30:45,1692037845366,1,14/08/2023 19:30:45,139320,6,questionnaire-mrgd,,31182193,BLIND,9244343,,complete,,64da7122ab33207ab568cc1d,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1338x754,,,0,demographics,4,synchronous first,Female,2,31,-1,3,1,5,-1,3,1,5,"to research experience of virtual reality, how disconnect from controling your body affects feeling"
1,1692034257358,14/08/2023 17:30:57,1692037857358,1,14/08/2023 19:30:57,139320,6,questionnaire-mrgd,,31182200,BLIND,9244329,,complete,,64da7098065d05bed5f3f1bf,mobile,Apple iPhone,iOS 16.6,Mobile Safari 16.6,390x844,390x664,,,0,demographics,4,synchronous first,Female,2,28,1,5,-1,3,1,5,-1,3,how much you feel the VR body represents you if the movements are synced or not
1,1692034312367,14/08/2023 17:31:52,1692037912367,1,14/08/2023 19:31:52,139320,6,questionnaire-mrgd,,31182209,BLIND,9244316,,complete,,64da7098cda1e4c3559f4844,mobile,Apple iPhone,iOS 16.1.1,Mobile Safari 16.1,414x896,414x709,,,0,demographics,4,asynchronous first,Female,2,20,0,4,1,5,0,4,0,4,how virtual reality can affect your perception of movemeng
1,1692034309019,14/08/2023 17:31:49,1692037909019,1,14/08/2023 19:31:49,139320,6,questionnaire-mrgd,,31182242,BLIND,9244328,,complete,,64da6fe2d5add0c3c26c9baa,computer,Desktop or Laptop,Windows 10,Chrome 116.0.0.0,1536x864,1536x747,,,0,demographics,4,asynchronous first,Female,2,36,-1,3,2,6,-2,2,-1,3,Maybe it was about helping people who have lost limbs relieve phantom limb pains.
1,1692034309077,14/08/2023 17:31:49,1692037909077,1,14/08/2023 19:31:49,139320,6,questionnaire-mrgd,,31182243,BLIND,9244351,,complete,,64da713edb39a9e9ce309331,computer,Desktop or Laptop,Windows 10,Edge 115.0.1901.203,1280x1024,1225x913,,,0,demographics,4,asynchronous first,Female,2,40,0,4,0,4,-1,3,1,5,maybee about how realist a virtual person is to ourselfs
1,1692056031993,14/08/2023 23:33:51,1692038031993,-5,14/08/2023 13:33:51,139320,6,questionnaire-mrgd,,31182336,BLIND,9244338,,complete,,64da70e244e32f0cb760475c,mobile,undefined K,Android 10,Chrome 114.0.0.0,320x714,320x589,,,0,demographics,4,synchronous first,Female,2,44,0,4,0,4,1,5,-1,3,virtual reality 
1,1692034493753,14/08/2023 17:34:53,1692038093753,1,14/08/2023 19:34:53,139320,6,questionnaire-mrgd,,31182383,BLIND,9244334,,complete,,64da70fa84c634b690b2e5f3,mobile,Apple iPhone,iOS 16.6,Mobile Safari 16.6,414x896,414x707,,,0,demographics,4,synchronous first,Female,2,50,2,6,-3,1,2,6,-1,3,virtual reality and how we perceive it
1,1692035017115,14/08/2023 17:43:37,1692038617115,1,14/08/2023 19:43:37,139320,6,questionnaire-mrgd,,31182698,BLIND,9244546,,complete,,64da73ece4a6d73cad9333c1,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 115.0.0.0,1440x900,1440x687,,,0,demographics,4,asynchronous first,Prefer not to answer,4,23,-1,3,-1,3,-2,2,-2,2,I'm not too sure really.
1,1692035257604,14/08/2023 17:47:37,1692038857604,1,14/08/2023 19:47:37,139320,6,questionnaire-mrgd,,31182739,BLIND,9244769,,complete,,64da75baf437f6c7db828ee0,mobile,Samsung SM-G780G,Android 13,Samsung Browser 22.0,360x800,360x675,,,0,demographics,4,asynchronous first,Female,2,51,-1,3,2,6,-1,3,1,5,movement when using VR
1,1692057035949,14/08/2023 23:50:35,1692039035949,-5,14/08/2023 13:50:35,139320,6,questionnaire-mrgd,,31182768,BLIND,9244701,,complete,,64da75214e768771b9db42ab,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1197x673,1197x552,,,0,demographics,4,synchronous first,Female,2,30,2,6,-2,2,2,6,-3,1,Imagining myself using a VR headset 
1,1692035743922,14/08/2023 17:55:43,1692039343922,1,14/08/2023 19:55:43,139320,6,questionnaire-mrgd,,31182822,BLIND,9244892,,complete,,64da774536a99da227caad15,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1920x1080,1920x969,,,0,demographics,4,asynchronous first,Female,2,32,-3,1,2,6,-2,2,2,6,effects of VR on our perception?
1,1692035925361,14/08/2023 17:58:45,1692039525361,1,14/08/2023 19:58:45,139320,6,questionnaire-mrgd,,31182846,BLIND,9244930,,complete,,64da77f2ddcefa48fda5e36c,computer,Desktop or Laptop,Linux x86_64,Firefox 116.0,1920x1080,1920x859,,,0,demographics,4,synchronous first,Female,2,24,-1,3,1,5,-1,3,1,5,Not sure
1,1692035935117,14/08/2023 17:58:55,1692039535117,1,14/08/2023 19:58:55,139320,6,questionnaire-mrgd,,31182848,BLIND,9244875,,complete,,64da771bf565c53e12bc2849,computer,Desktop or Laptop,Windows 10,Firefox 116.0,979x550,979x398,,,0,demographics,4,synchronous first,Female,2,60,-2,2,1,5,2,6,0,4,VR immersion and simulated body / consciousness relocation?
1,1692053977905,14/08/2023 22:59:37,1692039577905,-4,14/08/2023 14:59:37,139320,6,questionnaire-mrgd,,31182854,BLIND,9244931,,complete,,64da77ec2a1bf3bfedb3ff71,tablet,Apple iPad,iOS 16.6,Chrome 115.0.5790.160,810x1080,810x965,,,0,demographics,4,asynchronous first,Female,2,30,-3,1,3,7,-3,1,3,7,i seriously am not sure lol
1,1692036853944,14/08/2023 18:14:13,1692040453944,1,14/08/2023 20:14:13,139320,6,questionnaire-mrgd,,31183006,BLIND,9245088,,complete,,64da7b7fb6e391897ebc60b1,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1920x1080,1920x931,,,0,demographics,4,synchronous first,Female,2,36,-1,3,1,5,-1,3,1,5,How VR experiences can change depending on movement control.
1,1692036904192,14/08/2023 18:15:04,1692040504192,1,14/08/2023 20:15:04,139320,6,questionnaire-mrgd,,31183014,BLIND,9245039,,complete,,64da79e19519ce21cf9dbd75,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1368x912,1080x617,,,0,demographics,4,asynchronous first,Female,2,38,-3,1,2,6,0,4,2,6,Whether people can imagine how they'd feel when inserted into a virtual reality situation under different circumstances of control
1,1692036929137,14/08/2023 18:15:29,1692040529137,1,14/08/2023 20:15:29,139320,6,questionnaire-mrgd,,31183018,BLIND,9245101,,complete,,64da7ba7e5b58c5dfe649568,mobile,undefined K,Android 10,Chrome 115.0.0.0,412x869,412x722,,,0,demographics,4,asynchronous first,Female,2,30,0,4,1,5,1,5,0,4,The difference in feeling between asynchronous and synchronous movements 
1,1692037317442,14/08/2023 18:21:57,1692040917442,1,14/08/2023 20:21:57,139320,6,questionnaire-mrgd,,31183086,BLIND,9245167,,complete,,64da7d88aa0b3ca587ba8b86,mobile,undefined K,Android 10,Chrome 115.0.0.0,360x800,360x660,,,0,demographics,4,asynchronous first,Female,2,30,1,5,-2,2,0,4,-2,2,what people think about using this tech
1,1692037440065,14/08/2023 18:24:00,1692041040065,1,14/08/2023 20:24:00,139320,6,questionnaire-mrgd,,31183105,BLIND,9245169,,complete,,64da7d87bcb982df6fef3d09,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1366x768,1350x650,,,0,demographics,4,asynchronous first,Female,2,51,-1,3,1,5,-1,3,1,5,How you think you would feel in each of the situations
1,1692037492967,14/08/2023 18:24:52,1692041092967,1,14/08/2023 20:24:52,139320,6,questionnaire-mrgd,,31183110,BLIND,9245158,,complete,,64da7d4a3450f9692e6c16f1,mobile,Samsung SM-S908B,Android 13,Samsung Browser 22.0,339x727,339x640,,,0,demographics,4,synchronous first,Female,2,55,3,7,1,5,1,5,1,5,Augmented and virtual reality 
1,1692055510711,14/08/2023 23:25:10,1692041110711,-4,14/08/2023 15:25:10,139320,6,questionnaire-mrgd,,31183114,BLIND,9245071,,complete,,64da7b2ec02671ecd7cb9993,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,2560x1440,2560x1283,,,0,demographics,4,synchronous first,Female,2,22,0,4,2,6,-2,2,2,6,I have no idea.
1,1692055853430,14/08/2023 23:30:53,1692041453430,-4,14/08/2023 15:30:53,139320,6,questionnaire-mrgd,,31183180,BLIND,9245256,,complete,,64da7f888bdcbfc272323c43,computer,Desktop or Laptop,Windows 10,Firefox 116.0,1920x1080,1920x947,,,0,demographics,4,synchronous first,Female,2,29,-2,2,3,7,-2,2,2,6,if gender impacts how participants would feel about the VR experience? 
1,1692037953162,14/08/2023 18:32:33,1692041553162,1,14/08/2023 20:32:33,139320,6,questionnaire-mrgd,,31183197,BLIND,9245278,,complete,,64da7ffc8d6ee13aefa93042,computer,Desktop or Laptop,Windows 10,Edge 115.0.1901.203,1920x1080,1920x929,,,0,demographics,4,synchronous first,Female,2,33,0,4,1,5,0,4,0,4,Understanding virtual reality
1,1692056212711,14/08/2023 23:36:52,1692041812711,-4,14/08/2023 15:36:52,139320,6,questionnaire-mrgd,,31183229,BLIND,9245303,,complete,,64da7fa5547835fde89d01e2,mobile,undefined K,Android 10,Chrome 114.0.0.0,384x854,384x718,,,0,demographics,4,asynchronous first,Female,2,25,-1,3,2,6,-2,2,2,6,training ai movement by mocapping humans
1,1692056278526,14/08/2023 23:37:58,1692041878526,-4,14/08/2023 15:37:58,139320,6,questionnaire-mrgd,,31183240,BLIND,9245300,,complete,,64da806dd52d19fdb3bc606a,computer,Desktop or Laptop,Windows 10,Firefox 116.0,1536x864,1536x739,,,0,demographics,4,asynchronous first,Female,2,39,-1,3,2,6,0,4,1,5,?
1,1692056325230,14/08/2023 23:38:45,1692041925230,-4,14/08/2023 15:38:45,139320,6,questionnaire-mrgd,,31183244,BLIND,9245323,,complete,,64da8159e5e63803c09470d0,computer,Desktop or Laptop,Windows 10,Firefox 116.0,2048x1152,1712x1027,,,0,demographics,4,synchronous first,Female,2,40,1,5,-1,3,2,6,-1,3,identification or lack thereof between virtual and real bodies
1,1692060333623,15/08/2023 00:45:33,1692042333623,-5,14/08/2023 14:45:33,139320,6,questionnaire-mrgd,,31183289,BLIND,9245357,,complete,,64da81254279d9044b1c4860,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1920x1080,1920x963,,,0,demographics,4,synchronous first,Male,1,32,0,4,0,4,1,5,0,4,Responses to synchronous and asynchronous
1,1692038988978,14/08/2023 18:49:48,1692042588978,1,14/08/2023 20:49:48,139320,6,questionnaire-mrgd,,31183317,BLIND,9245376,,complete,,64da83f00827fbc7db952d9e,mobile,Apple iPhone,iOS 16.1,Chrome 115.0.5790.160,390x844,390x669,,,0,demographics,4,asynchronous first,Female,2,33,0,4,0,4,0,4,0,4,what people thought about virtual reality people 
1,1692061901112,15/08/2023 01:11:41,1692043901112,-5,14/08/2023 15:11:41,139320,6,questionnaire-mrgd,,31183577,BLIND,9245478,,complete,,64da88967158b434dd649554,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1920x1080,1920x963,,,0,demographics,4,asynchronous first,Female,2,34,-2,2,2,6,-2,2,2,6,"I can't be sure, but perhaps it could be about gauging what participants think about different types of VR experiments."
1,1692040428326,14/08/2023 19:13:48,1692044028326,1,14/08/2023 21:13:48,139320,6,questionnaire-mrgd,,31183597,BLIND,9245513,,complete,,64da89a654ebf417de165565,mobile,Apple iPhone,iOS 16.6,Mobile Safari 16.6,414x896,414x726,,,0,demographics,4,synchronous first,Female,2,35,-2,2,2,6,-2,2,2,6,honestly not sure
1,1692059274891,15/08/2023 00:27:54,1692044874891,-4,14/08/2023 16:27:54,139320,6,questionnaire-mrgd,,31183825,BLIND,9245556,,complete,,64da8c5f86e610e05268cc2d,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1536x864,1536x715,,,0,demographics,4,asynchronous first,Non-binary,3,51,2,6,2,6,2,6,-1,3,see how you felf about virtral reality and you being there
1,1692060915348,15/08/2023 00:55:15,1692046515348,-4,14/08/2023 16:55:15,139320,6,questionnaire-mrgd,,31184149,BLIND,9245724,,complete,,64da931d5ad384fff001e4f0,computer,Desktop or Laptop,Windows 10,Chrome 114.0.0.0,1366x768,1331x627,,,0,demographics,4,synchronous first,Female,2,29,2,6,-2,2,2,6,2,6,sense of identification with virtual avatars
1,1692061333756,15/08/2023 01:02:13,1692046933756,-4,14/08/2023 17:02:13,139320,6,questionnaire-mrgd,,31184304,BLIND,9245759,,complete,,64da94ba454b38d605fbade6,computer,Desktop or Laptop,Windows 10,Edge 115.0.1901.203,2560x1440,1278x1319,,,0,demographics,4,asynchronous first,Female,2,24,-1,3,1,5,1,5,-3,1,Seeing how we perceive ourselves in VR
1,1692061469867,15/08/2023 01:04:29,1692047069867,-4,14/08/2023 17:04:29,139320,6,questionnaire-mrgd,,31184359,BLIND,9245768,,complete,,64da94f539e55a562990567e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,1680x1050,1508x829,,,0,demographics,4,synchronous first,Female,2,29,3,7,-2,2,3,7,-3,1,VR impact on human experience 
END OF FILE
