Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,cause_A Value,heard_A Response,heard_A Quantised,prev_A Response,prev_A Quantised,Q1_A Response,Q1_A Quantised,Q2_A Response,Q2_A Quantised,Q3_A Response,Q3_A Quantised,Q4_A Response,Q4_A Quantised,Q5_A Response,Q5_A Quantised,Q6_A Response,Q6_A Quantised
1,1689936346269,21/07/2023 10:45:46,1689939946269,1,21/07/2023 12:45:46,139319,5,questionnaire-cve7,,30792241,BLIND,9143403,,complete,,64ba6fd0c592a243eda5bb59,mobile,Apple iPhone,iOS 16.5.1,Mobile Safari 16.5.2,390x844,390x670,,,,asynchronous,6,whether the virtual body moved synchronously with participants real body properly,No,2,No,2,3,7,2,6,2,6,1,5,2,6,2,6
1,1689904224189,21/07/2023 01:50:24,1689940224189,10,21/07/2023 21:50:24,139319,5,questionnaire-cve7,,30792341,BLIND,9143429,,complete,,64ba70d2922921aa500fe9bd,computer,Desktop or Laptop,Windows 10,Chrome 114.0.0.0,1920x1080,1920x937,,,,asynchronous,6,Experience exercising and stretching.,No,2,No,2,-1,3,-2,2,-2,2,0,4,1,5,-3,1
1,1689904385563,21/07/2023 01:53:05,1689940385563,10,21/07/2023 21:53:05,139319,5,questionnaire-cve7,,30792417,BLIND,9143455,,complete,,64ba7167603b4dc7d77ee689,computer,Desktop or Laptop,Windows 10,Firefox 115.0,1920x1080,1858x939,,,,asynchronous,6,The body feels like it has made the movements,No,2,No,2,2,6,1,5,2,6,3,7,2,6,2,6
1,1689940257208,21/07/2023 11:50:57,1689943857208,1,21/07/2023 13:50:57,139319,5,questionnaire-cve7,,30793801,BLIND,9143776,,complete,,64ba7f0d09339abc12f47785,computer,Desktop or Laptop,Mac OS 10.15,Firefox 114.0,2056x1329,1522x1129,,,,asynchronous,6,I didn't see any movement by the participant in the video.  The avatar did move their arms at the end.,No,2,No,2,-2,2,-2,2,-2,2,-1,3,-1,3,-2,2
1,1692033359562,14/08/2023 17:15:59,1692036959562,1,14/08/2023 19:15:59,139319,5,questionnaire-cve7,,31181701,BLIND,9244270,,complete,,64da6f46528a3c195b70ebd2,mobile,Apple iPhone,iOS 16.6,Mobile Safari 16.6,390x844,390x663,,,0,asynchronous,6,i would say they are mean to feel lile they want to move their amr in the dame way as that in the virtual world.,No,2,No,2,2,6,3,7,2,6,3,7,2,6,0,4
1,1692033361684,14/08/2023 17:16:01,1692036961684,1,14/08/2023 19:16:01,139319,5,questionnaire-cve7,,31181702,BLIND,9244273,,complete,,64da6f4dc336e06bf8b2e635,mobile,undefined K,Android 10,Chrome 115.0.0.0,360x771,360x647,,,0,asynchronous,6,Them to be aware of there body ,No,2,No,2,3,7,3,7,2,6,3,7,3,7,2,6
1,1692033547960,14/08/2023 17:19:07,1692037147960,1,14/08/2023 19:19:07,139319,5,questionnaire-cve7,,31181765,BLIND,9244292,,complete,,64da6ff517b96f45cd4066a0,computer,Desktop or Laptop,Windows 10,Edge 115.0.1901.188,1280x720,1280x601,,,0,asynchronous,6,To make the participants body move in the same way the body they're watching is moving?,No,2,No,2,3,7,2,6,2,6,2,6,1,5,2,6
1,1692055220359,14/08/2023 23:20:20,1692037220359,-5,14/08/2023 13:20:20,139319,5,questionnaire-cve7,,31181796,BLIND,9244303,,complete,,64da70431a7f22fadf3ecbd9,mobile,Apple iPhone,iOS 16.6,Mobile Safari 16.6,430x932,430x700,,,0,asynchronous,6,the participant is expected to play a roll in virtual world while still feeling like themselves.,Yes,1,No,2,2,6,1,5,1,5,1,5,2,6,1,5
1,1692033647105,14/08/2023 17:20:47,1692037247105,1,14/08/2023 19:20:47,139319,5,questionnaire-cve7,,31181810,BLIND,9244307,,complete,,64da706978afe70d0c952d4c,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,820x1180,1180x713,,,0,asynchronous,6,the video i was shown had asynchronous movements. perhaps feel less body ownership.,No,2,No,2,1,5,-1,3,1,5,1,5,-2,2,1,5
1,1692033679067,14/08/2023 17:21:19,1692037279067,1,14/08/2023 19:21:19,139319,5,questionnaire-cve7,,31181830,BLIND,9244312,,complete,,64da7089a559ba4d01a5e33a,mobile,Apple iPhone,iOS 16.6,Mobile Safari 16.6,390x844,390x664,,,0,asynchronous,6,how to stretch proply,No,2,No,2,0,4,-1,3,-1,3,0,4,-1,3,0,4
1,1692033693129,14/08/2023 17:21:33,1692037293129,1,14/08/2023 19:21:33,139319,5,questionnaire-cve7,,31181833,BLIND,9244314,,complete,,64da7094ce1abf5b0da9304d,mobile,Samsung SM-G780G,Android 13,Samsung Browser 22.0,360x800,360x627,,,0,asynchronous,6,feel like the virtual reality is you,No,2,No,2,1,5,1,5,1,5,1,5,1,5,1,5
1,1692033705359,14/08/2023 17:21:45,1692037305359,1,14/08/2023 19:21:45,139319,5,questionnaire-cve7,,31181839,BLIND,9244317,,complete,,64da70a760d4ec6cf6bc6088,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,2560x1440,2560x1323,,,0,asynchronous,6,"I don't really understand. I'm guessing if the avatar moves in sync with your movements, it means the experience is more immersive",No,2,No,2,0,4,-3,1,-3,1,1,5,1,5,-3,1
1,1692033760621,14/08/2023 17:22:40,1692037360621,1,14/08/2023 19:22:40,139319,5,questionnaire-cve7,,31181871,BLIND,9244326,,complete,,64da70e091b793d572309359,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,1280x800,1422x608,,,0,asynchronous,6,feeling like you are in the game,No,2,No,2,1,5,-1,3,-1,3,-1,3,-1,3,1,5
1,1692033799450,14/08/2023 17:23:19,1692037399450,1,14/08/2023 19:23:19,139319,5,questionnaire-cve7,,31181894,BLIND,9244336,,complete,,64da710b81c5c22d77e7ff43,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,2560x1440,2560x1323,,,0,asynchronous,6,To see how reactive and realistic the movements feel,Yes,1,Yes,1,2,6,2,6,2,6,2,6,2,6,-1,3
1,1692033903236,14/08/2023 17:25:03,1692037503236,1,14/08/2023 19:25:03,139319,5,questionnaire-cve7,,31181970,BLIND,9244362,,complete,,64da715bad242279310acf6f,mobile,Apple iPhone,iOS 16.6,Mobile Safari 16.6,390x844,390x664,,,0,asynchronous,6,the feeling that she is moving herself when she actually isnt ,No,2,No,2,-1,3,-1,3,2,6,1,5,-2,2,0,4
1,1692033903661,14/08/2023 17:25:03,1692037503661,1,14/08/2023 19:25:03,139319,5,questionnaire-cve7,,31181973,BLIND,9244364,,complete,,64da716d85e3b4f914ef3cc6,mobile,Apple iPhone,iOS 16.6,Mobile Safari 16.6,430x932,430x740,,,0,asynchronous,6,an experience where you feel like you are moving your arm but you are not actually moving it.,No,2,No,2,-1,3,1,5,2,6,1,5,-2,2,-2,2
1,1692033910006,14/08/2023 17:25:10,1692037510006,1,14/08/2023 19:25:10,139319,5,questionnaire-cve7,,31181981,BLIND,9244369,,complete,,64da7174060af8d5039e80cd,mobile,Apple iPhone,iOS 16.6,Mobile Safari 16.6,414x896,414x715,,,0,asynchronous,6,it seems like you are watching the vitrual world ,No,2,No,2,-1,3,1,5,0,4,2,6,1,5,0,4
1,1692033927308,14/08/2023 17:25:27,1692037527308,1,14/08/2023 19:25:27,139319,5,questionnaire-cve7,,31181992,BLIND,9244370,,complete,,64da717419d7e7313f6ae999,mobile,Apple iPhone,iOS 16.1.1,Mobile Safari 16.1,320x693,320x527,,,0,asynchronous,6,the video i watched it said  it was asynchronous - on this page it says synchronous. if it was synchronius i think its supposed to let the participant experience that movement ,No,2,No,2,-2,2,-2,2,-1,3,-2,2,-1,3,-2,2
1,1692033929935,14/08/2023 17:25:29,1692037529935,1,14/08/2023 19:25:29,139319,5,questionnaire-cve7,,31181994,BLIND,9244372,,complete,,64da7172f47fa5bceccea411,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1280x720,1280x571,,,0,asynchronous,6,"I thought the video showed the virtual body moving asynchronously? So if synchronous, helping track your stretching but if not, maybe frustration from not being able to control the virtual body's movements",No,2,No,2,-1,3,-3,1,-3,1,-1,3,-3,1,-1,3
1,1692033934269,14/08/2023 17:25:34,1692037534269,1,14/08/2023 19:25:34,139319,5,questionnaire-cve7,,31182000,BLIND,9244377,,complete,,64da718a23a19bcb4cf110f0,mobile,Apple iPhone,iOS 16.6,Mobile Safari 16.6,390x844,390x664,,,0,asynchronous,6,connection with a virtual body,No,2,No,2,1,5,-1,3,-1,3,-2,2,-2,2,-2,2
1,1692033941195,14/08/2023 17:25:41,1692037541195,1,14/08/2023 19:25:41,139319,5,questionnaire-cve7,,31182002,BLIND,9244378,,complete,,64da718c0575ad0b5939ea7b,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1366x768,1366x619,,,0,asynchronous,6,that the arms would not move in time with their own arms,No,2,No,2,-1,3,-2,2,1,5,1,5,-2,2,-1,3
1,1692033964850,14/08/2023 17:26:04,1692037564850,1,14/08/2023 19:26:04,139319,5,questionnaire-cve7,,31182012,BLIND,9244381,,complete,,64da7153c29638bbf6f3f1b8,computer,Desktop or Laptop,Windows 10,Edge 115.0.1901.188,1366x768,1366x625,,,0,asynchronous,6,"confusion to the brain, as it thinks the body is moving, but it is not.  HOwever, could the body be moving in the brain?",No,2,No,2,1,5,1,5,0,4,1,5,-1,3,0,4
1,1692033974627,14/08/2023 17:26:14,1692037574627,1,14/08/2023 19:26:14,139319,5,questionnaire-cve7,,31182020,BLIND,9244387,,complete,,64da71af86a8f53c6fdb42b8,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,1440x900,1440x796,,,0,asynchronous,6,A sense of being connected to the virtual world they are seeing and experiencing through thge headset.,No,2,No,2,1,5,-2,2,-2,2,-2,2,-3,1,0,4
1,1692033983447,14/08/2023 17:26:23,1692037583447,1,14/08/2023 19:26:23,139319,5,questionnaire-cve7,,31182027,BLIND,9244388,,complete,,64da71bacba15d6c3568cc0e,mobile,Apple iPhone,iOS 16.6,Mobile Safari 16.6,390x844,390x664,,,0,asynchronous,6,its supposed to cause the virtual body to move too.,No,2,No,2,0,4,1,5,-2,2,2,6,2,6,-2,2
1,1692033988047,14/08/2023 17:26:28,1692037588047,1,14/08/2023 19:26:28,139319,5,questionnaire-cve7,,31182030,BLIND,9244389,,complete,,64da71b5baa237008d9e8096,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 115.0.0.0,1280x800,1280x690,,,0,asynchronous,6,"Expected to feel like they are in the screen doing the movements, so that they are actually seeing a reflection and not an avatar.",No,2,No,2,1,5,2,6,1,5,3,7,3,7,2,6
1,1692033990501,14/08/2023 17:26:30,1692037590501,1,14/08/2023 19:26:30,139319,5,questionnaire-cve7,,31182031,BLIND,9244390,,complete,,64da71bb980d5650ce7d8751,mobile,Apple iPhone,iOS 16.6,Mobile Safari 16.6,430x932,430x739,,,0,asynchronous,6,Being able to watch and work out how the vr works. How each movement works in connection its also to monitor how the vr picks up movement.,Yes,1,Yes,1,0,4,1,5,-1,3,2,6,0,4,1,5
1,1692034007157,14/08/2023 17:26:47,1692037607157,1,14/08/2023 19:26:47,139319,5,questionnaire-cve7,,31182039,BLIND,9244394,,complete,,64da71c8fc6961aff2f74343,mobile,Apple iPhone,iOS 16.6,Mobile Safari 16.6,414x896,414x712,,,0,asynchronous,6,the vidro didnt show synchronous mivensnts. experiment ptib meant to show how invilved participant feels,No,2,No,2,-3,1,-1,3,-3,1,0,4,-2,2,-2,2
1,1692034021266,14/08/2023 17:27:01,1692037621266,1,14/08/2023 19:27:01,139319,5,questionnaire-cve7,,31182042,BLIND,9244397,,complete,,64da71e123a31e311801e52a,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1920x1080,1920x931,,,0,asynchronous,6,The body was not movin synchronously with real movements. The participant stood still and avatar was moving independently,No,2,No,2,1,5,0,4,1,5,0,4,1,5,0,4
1,1692034043550,14/08/2023 17:27:23,1692037643550,1,14/08/2023 19:27:23,139319,5,questionnaire-cve7,,31182055,BLIND,9244398,,complete,,64da71e3b80473090e70c7dd,computer,Desktop or Laptop,Mac OS 10.15.6,Safari undefined,768x1024,768x921,,,0,asynchronous,6,how their body moves ,No,2,No,2,3,7,2,6,3,7,2,6,2,6,0,4
1,1692034045408,14/08/2023 17:27:25,1692037645408,1,14/08/2023 19:27:25,139319,5,questionnaire-cve7,,31182057,BLIND,9244401,,complete,,64da71f463437a371d6d3137,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1536x864,1707x821,,,0,asynchronous,6,I think it is supposed to make the person move without moving thier self,No,2,No,2,2,6,1,5,1,5,2,6,1,5,2,6
1,1692034071157,14/08/2023 17:27:51,1692037671157,1,14/08/2023 19:27:51,139319,5,questionnaire-cve7,,31182078,BLIND,9244404,,complete,,64da71fd55f2965629e7a54c,mobile,undefined K,Android 10,Chrome 115.0.0.0,393x873,393x732,,,0,asynchronous,6,the procedure is meant to show the participant how to exercise and see the movements they are making. ,No,2,No,2,1,5,-1,3,1,5,1,5,1,5,1,5
1,1692030478081,14/08/2023 16:27:58,1692037678081,2,14/08/2023 20:27:58,139319,5,questionnaire-cve7,,31182081,BLIND,9244406,,complete,,64da721648010fefd09333de,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1536x864,1536x715,,,0,asynchronous,6,detatchment from the image/VR?,No,2,No,2,-2,2,-3,1,-3,1,1,5,-2,2,-2,2
1,1692034085242,14/08/2023 17:28:05,1692037685242,1,14/08/2023 19:28:05,139319,5,questionnaire-cve7,,31182085,BLIND,9244408,,complete,,64da721e62ae8c8c546d30fa,mobile,undefined K,Android 10,Chrome 115.0.0.0,393x851,393x722,,,0,asynchronous,6,when the participant makes a movement the virtual body copies it.,No,2,No,2,2,6,1,5,1,5,2,6,2,6,-2,2
1,1692034101331,14/08/2023 17:28:21,1692037701331,1,14/08/2023 19:28:21,139319,5,questionnaire-cve7,,31182096,BLIND,9244403,,complete,,64da72019fc044821244592e,computer,Desktop or Laptop,Windows 10,Edge 115.0.1901.203,1536x864,1482x746,,,0,asynchronous,6,A realistic experience that the user can interact with within a different body? ,No,2,No,2,3,7,1,5,2,6,3,7,3,7,2,6
1,1692034130242,14/08/2023 17:28:50,1692037730242,1,14/08/2023 19:28:50,139319,5,questionnaire-cve7,,31182114,BLIND,9244417,,complete,,64da72484d7fff0944604762,computer,Desktop or Laptop,Mac OS 10.15.6,Safari 14.1.1,768x1024,768x921,,,0,asynchronous,6,"the paticipant is supposed to feel out of body, phantom ",No,2,No,2,2,6,-2,2,2,6,-2,2,-1,3,2,6
1,1692034130992,14/08/2023 17:28:50,1692037730992,1,14/08/2023 19:28:50,139319,5,questionnaire-cve7,,31182115,BLIND,9244419,,complete,,64da725370935fd9c8742fa8,mobile,Samsung SM-A516B,Android 13,Samsung Browser 22.0,412x915,412x785,,,0,asynchronous,6,i think it is meant to cause the person to feel like they are actually experiencing the virtual reality,No,2,No,2,1,5,-1,3,1,5,1,5,-1,3,1,5
1,1692034134029,14/08/2023 17:28:54,1692037734029,1,14/08/2023 19:28:54,139319,5,questionnaire-cve7,,31182117,BLIND,9244415,,complete,,64da72457a9ce0b99bbbb0f0,mobile,Apple iPhone,iOS 16.6,Mobile Safari 16.6,414x736,414x604,,,0,asynchronous,6,designed to cause confusion,Yes,1,No,2,2,6,2,6,2,6,2,6,3,7,0,4
1,1692034142884,14/08/2023 17:29:02,1692037742884,1,14/08/2023 19:29:02,139319,5,questionnaire-cve7,,31182121,BLIND,9244421,,complete,,64da7254c2e023a983caacf5,mobile,Samsung SM-G996B,Android 13,Samsung Browser 22.0,412x915,412x742,,,0,asynchronous,6,a sense of being one with the virtual body,No,2,No,2,3,7,3,7,3,7,3,7,3,7,2,6
1,1692034148472,14/08/2023 17:29:08,1692037748472,1,14/08/2023 19:29:08,139319,5,questionnaire-cve7,,31182127,BLIND,9244410,,complete,,64da7224e629c369fd406680,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1366x768,1366x619,,,0,asynchronous,6,"To be honest, i have no idea.",No,2,No,2,1,5,1,5,2,6,2,6,2,6,0,4
1,1692034160814,14/08/2023 17:29:20,1692037760814,1,14/08/2023 19:29:20,139319,5,questionnaire-cve7,,31182142,BLIND,9244424,,complete,,64da72615ef2b37299f742f8,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1920x1080,1920x969,,,0,asynchronous,6,"an outer sensory experience with their virtual reality self; real time responses, sensory feedback from  a virtual world",No,2,No,2,1,5,1,5,1,5,2,6,1,5,1,5
1,1692034166636,14/08/2023 17:29:26,1692037766636,1,14/08/2023 19:29:26,139319,5,questionnaire-cve7,,31182144,BLIND,9244427,,complete,,64da726bce44d53d13ba8b65,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1920x1080,1920x931,,,0,asynchronous,6,To make it feel like it was a real reflection,No,2,No,2,0,4,1,5,1,5,2,6,2,6,2,6
1,1692034178600,14/08/2023 17:29:38,1692037778600,1,14/08/2023 19:29:38,139319,5,questionnaire-cve7,,31182147,BLIND,9244411,,complete,,64da7216ac2009f2a790565a,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.5.2,2240x1260,2240x1079,,,0,asynchronous,6,a feeling of controlling the virtual image that they see,No,2,No,2,1,5,0,4,1,5,0,4,1,5,-1,3
1,1692034184425,14/08/2023 17:29:44,1692037784425,1,14/08/2023 19:29:44,139319,5,questionnaire-cve7,,31182149,BLIND,9244429,,complete,,64da726ad2876b08646c9bac,mobile,Apple iPhone,iOS 16.6,Mobile Safari 16.6,320x568,320x439,,,0,asynchronous,6,sensation of arm movement,No,2,No,2,1,5,2,6,1,5,1,5,0,4,1,5
1,1692034203250,14/08/2023 17:30:03,1692037803250,1,14/08/2023 19:30:03,139319,5,questionnaire-cve7,,31182166,BLIND,9244434,,complete,,64da72947f5e8349539f481a,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1536x864,1536x715,,,0,asynchronous,6,i am guessing that the participant would feel odd seeing in the mirror what they thought was them moving when in fact they were standing still,No,2,No,2,1,5,2,6,2,6,3,7,-3,1,-2,2
1,1692034220699,14/08/2023 17:30:20,1692037820699,1,14/08/2023 19:30:20,139319,5,questionnaire-cve7,,31182180,BLIND,9244445,,complete,,64da72a498af30da0d9dbd32,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1024x1366,998x846,,,0,asynchronous,6,the participant is supposed to feel how the virtual reality experience is,Yes,1,Yes,1,-1,3,-2,2,-1,3,-1,3,-2,2,-1,3
1,1692034222235,14/08/2023 17:30:22,1692037822235,1,14/08/2023 19:30:22,139319,5,questionnaire-cve7,,31182181,BLIND,9244435,,complete,,64da728d68c550eeca839779,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,1440x900,1199x733,,,0,asynchronous,6,that they are affecting the vr version of themselves movements,No,2,Yes,1,-1,3,3,7,-2,2,-3,1,3,7,1,5
1,1692034229545,14/08/2023 17:30:29,1692037829545,1,14/08/2023 19:30:29,139319,5,questionnaire-cve7,,31182185,BLIND,9244444,,complete,,64da729e56dad435201c4865,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1745x852,,,0,asynchronous,6,"Enjoyment, they should find it fun.",Yes,1,No,2,1,5,1,5,-1,3,1,5,1,5,0,4
1,1692034259624,14/08/2023 17:30:59,1692037859624,1,14/08/2023 19:30:59,139319,5,questionnaire-cve7,,31182202,BLIND,9244454,,complete,,64da72d54569e017e1d1cfd6,mobile,Apple iPhone,iOS 16.6,Mobile Safari 16.6,390x844,390x658,,,0,asynchronous,6,body ownership,No,2,No,2,3,7,3,7,3,7,3,7,3,7,3,7
1,1692034294218,14/08/2023 17:31:34,1692037894218,1,14/08/2023 19:31:34,139319,5,questionnaire-cve7,,31182230,BLIND,9244462,,complete,,64da72f11fd1b29c7f279347,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,768x1024,1024x642,,,0,asynchronous,6,boby movement,Yes,1,No,2,-1,3,-2,2,-2,2,1,5,-1,3,1,5
