Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,cause_S Value,heard_S Response,heard_S Quantised,prev_S Response,prev_S Quantised,Q1_S Response,Q1_S Quantised,Q2_S Response,Q2_S Quantised,Q3_S Response,Q3_S Quantised,Q4_S Response,Q4_S Quantised,Q5_S Response,Q5_S Quantised,Q6_S Response,Q6_S Quantised
1,1689936530667,21/07/2023 10:48:50,1689940130667,1,21/07/2023 12:48:50,139290,5,questionnaire-uh7x,,30792297,BLIND,9143418,,complete,,64ba70848e3c43c5f3ed3294,computer,Desktop or Laptop,Windows 10,Chrome 114.0.0.0,1280x720,1280x569,,,,synchronous,7,The participant is supposed to feel that the virtual body is their actual body. ,No,2,No,2,1,5,1,5,0,4,-1,3,2,6,2,6
1,1689936644412,21/07/2023 10:50:44,1689940244412,1,21/07/2023 12:50:44,139290,5,questionnaire-uh7x,,30792357,BLIND,9143435,,complete,,64ba70fd1da81a4df4091155,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,1440x900,1440x821,,,,synchronous,7,They are supposed to feel a sense of wonder that the virtual body can copy their movements exactly,No,2,No,2,-1,3,-1,3,0,4,0,4,2,6,0,4
1,1689936670476,21/07/2023 10:51:10,1689940270476,1,21/07/2023 12:51:10,139290,5,questionnaire-uh7x,,30792370,BLIND,9143439,,complete,,64ba7108524cdb6f33da7f7e,mobile,Samsung SM-M135F,Android 13,Samsung Browser 22.0,384x857,384x737,,,,synchronous,7,like they are really in the virtual world,Yes,1,No,2,2,6,0,4,1,5,1,5,3,7,3,7
1,1692033098359,14/08/2023 17:11:38,1692036698359,1,14/08/2023 19:11:38,139290,5,questionnaire-uh7x,,31181626,BLIND,9244235,,complete,,64da6e3fea3dfe7fd4742f9b,mobile,undefined K,Android 10,Chrome 115.0.0.0,360x771,360x647,,,0,synchronous,7,To be more aware of there body ,No,2,No,2,2,6,2,6,2,6,3,7,3,7,2,6
1,1692033557908,14/08/2023 17:19:17,1692037157908,1,14/08/2023 19:19:17,139290,5,questionnaire-uh7x,,31181770,BLIND,9244296,,complete,,64da70166fdeca27c4fbae30,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,1280x800,1422x608,,,0,synchronous,7,virtual reality,No,2,No,2,2,6,2,6,2,6,3,7,2,6,2,6
1,1692033635040,14/08/2023 17:20:35,1692037235040,1,14/08/2023 19:20:35,139290,5,questionnaire-uh7x,,31181804,BLIND,9244306,,complete,,64da705fd5ffc8b8859dbd26,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,810x977,,,0,synchronous,7,meant to experience mirroring of actions ,Yes,1,No,2,0,4,2,6,2,6,0,4,3,7,-1,3
1,1692033740788,14/08/2023 17:22:20,1692037340788,1,14/08/2023 19:22:20,139290,5,questionnaire-uh7x,,31181857,BLIND,9244321,,complete,,64da70cc88b968e27ecaacf0,mobile,Apple iPhone,iOS 16.6,Mobile Safari 16.6,390x844,390x661,,,0,synchronous,7,to mive freely with the virtisl person,No,2,No,2,3,7,3,7,3,7,3,7,3,7,3,7
1,1692033772782,14/08/2023 17:22:52,1692037372782,1,14/08/2023 19:22:52,139290,5,questionnaire-uh7x,,31181867,BLIND,9244324,,complete,,64da70d60552f191cc6c16ce,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 115.0.0.0,1536x864,1536x708,,,0,synchronous,7,I really have no idea. Make them feel their body is different/diassociation?,No,2,No,2,-1,3,1,5,1,5,1,5,3,7,1,5
1,1692033804338,14/08/2023 17:23:24,1692037404338,1,14/08/2023 19:23:24,139290,5,questionnaire-uh7x,,31181896,BLIND,9244337,,complete,,64da710d9850e8d0a69dbd51,mobile,Apple iPhone,iOS 16.6,Mobile Safari 16.6,414x896,414x715,,,0,synchronous,7,it seens to me that thet are trying to watch what the virtual world can do,No,2,No,2,0,4,-1,3,-1,3,-1,3,0,4,0,4
1,1692033874773,14/08/2023 17:24:34,1692037474773,1,14/08/2023 19:24:34,139290,5,questionnaire-uh7x,,31181947,BLIND,9244357,,complete,,64da714d585725e2dbe95942,mobile,Apple iPhone,iOS 16.6,Mobile Safari 16.6,390x844,390x664,,,0,synchronous,7,looking at yourself as an avatar ,No,2,No,2,1,5,0,4,1,5,0,4,1,5,1,5
1,1692033877281,14/08/2023 17:24:37,1692037477281,1,14/08/2023 19:24:37,139290,5,questionnaire-uh7x,,31181948,BLIND,9244360,,complete,,64da71537f9ef4f1c12a6440,mobile,Samsung SM-G780G,Android 13,Samsung Browser 22.0,360x800,360x627,,,0,synchronous,7,feel like virtual body was yours,Yes,1,Yes,1,1,5,1,5,1,5,1,5,1,5,1,5
1,1692033880949,14/08/2023 17:24:40,1692037480949,1,14/08/2023 19:24:40,139290,5,questionnaire-uh7x,,31181950,BLIND,9244356,,complete,,64da71421c65f4b8fb04bd83,mobile,undefined K,Android 10,Chrome 115.0.0.0,412x915,412x777,,,0,synchronous,7,to make sure that the movements match up and that the participant gets used to it,No,2,No,2,2,6,1,5,0,4,2,6,3,7,0,4
1,1692033883309,14/08/2023 17:24:43,1692037483309,1,14/08/2023 19:24:43,139290,5,questionnaire-uh7x,,31181952,BLIND,9244359,,complete,,64da715019ce15630ac47f8d,mobile,Apple iPhone,iOS 16.5.1,Mobile Safari 16.5.2,390x844,390x664,,,0,synchronous,7,A feeling of relief,No,2,No,2,2,6,1,5,-2,2,1,5,2,6,1,5
1,1692033903132,14/08/2023 17:25:03,1692037503132,1,14/08/2023 19:25:03,139290,5,questionnaire-uh7x,,31181972,BLIND,9244367,,complete,,64da716b9850e8d0a69dbd68,mobile,Apple iPhone,iOS 16.6,Mobile Safari 16.6,390x844,390x661,,,0,synchronous,7,I imagine the experiment causes one to feel disconnected from their real body.,No,2,No,2,2,6,2,6,-1,3,3,7,3,7,2,6
1,1692033905844,14/08/2023 17:25:05,1692037505844,1,14/08/2023 19:25:05,139290,5,questionnaire-uh7x,,31181976,BLIND,9244365,,complete,,64da716a86a8f53c6fdb42ab,mobile,Samsung SM-S908B,Android 13,Samsung Browser 22.0,385x824,384x653,,,0,synchronous,7,i believe the procedure is to make you feel as yoi are in the virtual world ,No,2,No,2,0,4,2,6,1,5,2,6,3,7,0,4
1,1692033918823,14/08/2023 17:25:18,1692037518823,1,14/08/2023 19:25:18,139290,5,questionnaire-uh7x,,31181987,BLIND,9244373,,complete,,64da7179d7dae2d981f161ed,mobile,Apple iPhone,iOS 16.1.1,Mobile Safari 16.1,375x812,375x640,,,0,synchronous,7,a reflection or mirror image to feel how it moves,Yes,1,No,2,1,5,2,6,2,6,2,6,3,7,2,6
1,1692033925535,14/08/2023 17:25:25,1692037525535,1,14/08/2023 19:25:25,139290,5,questionnaire-uh7x,,31181989,BLIND,9244371,,complete,,64da717444e32f0cb760477c,mobile,undefined K,Android 10,Chrome 115.0.0.0,360x780,360x699,,,0,synchronous,7,Explore the virtual body and the environment.,No,2,No,2,1,5,0,4,0,4,2,6,2,6,0,4
1,1692033942371,14/08/2023 17:25:42,1692037542371,1,14/08/2023 19:25:42,139290,5,questionnaire-uh7x,,31182003,BLIND,9244379,,complete,,64da719096187a2f55bbb104,mobile,Samsung SM-A516B,Android 13,Samsung Browser 22.0,412x915,412x785,,,0,synchronous,7,i think it is meant to cause the person to feel like they are moving around in the virtual reality,No,2,No,2,2,6,2,6,2,6,2,6,2,6,2,6
1,1692033954889,14/08/2023 17:25:54,1692037554889,1,14/08/2023 19:25:54,139290,5,questionnaire-uh7x,,31182009,BLIND,9244382,,complete,,64da71a598084381c7816e2d,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,2560x1440,2560x1323,,,0,synchronous,7,If the avatar moves in sync with the body the VR feels more immersive,No,2,No,2,1,5,-2,2,-2,2,-2,2,2,6,-1,3
1,1692033981665,14/08/2023 17:26:21,1692037581665,1,14/08/2023 19:26:21,139290,5,questionnaire-uh7x,,31182025,BLIND,9244384,,complete,,64da71a8ad242279310acf84,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,768x1024,1024x642,,,0,synchronous,7,"body mapping, checking where you are going wrong with exercise.",Yes,1,No,2,-1,3,-3,1,-1,3,-1,3,1,5,1,5
1,1692033993738,14/08/2023 17:26:33,1692037593738,1,14/08/2023 19:26:33,139290,5,questionnaire-uh7x,,31182033,BLIND,9244393,,complete,,64da71c48a0a3cab419470a8,mobile,Apple iPhone,iOS 16.5.1,Mobile Safari 16.5.2,375x667,375x550,,,0,synchronous,7,"Supposed to feel what the virtual body can do, how it moved",No,2,No,2,1,5,0,4,-1,3,1,5,2,6,1,5
1,1692033998821,14/08/2023 17:26:38,1692037598821,1,14/08/2023 19:26:38,139290,5,questionnaire-uh7x,,31182035,BLIND,9244392,,complete,,64da71c5ad242279310acf94,mobile,Apple iPhone,iOS 16.6,Mobile Safari 16.6,390x844,390x658,,,0,synchronous,7,sense of being,Yes,1,No,2,3,7,2,6,2,6,2,6,3,7,3,7
1,1692034011528,14/08/2023 17:26:51,1692037611528,1,14/08/2023 19:26:51,139290,5,questionnaire-uh7x,,31182037,BLIND,9244385,,complete,,64da719e7389851d69a5e2f5,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1536x864,1536x715,,,0,synchronous,7,"A real life experience, as if it is themselves in the virtual world on screen",Yes,1,No,2,2,6,1,5,1,5,1,5,0,4,0,4
1,1692034011583,14/08/2023 17:26:51,1692037611583,1,14/08/2023 19:26:51,139290,5,questionnaire-uh7x,,31182040,BLIND,9244395,,complete,,64da71d53443bd26a7e94522,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 115.0.0.0,1440x900,1440x783,,,0,synchronous,7,"Cause the participant to feel more ""in touch"" with their virtual body. To engage more with the experience.",Yes,1,No,2,0,4,1,5,2,6,2,6,3,7,1,5
1,1692034050512,14/08/2023 17:27:30,1692037650512,1,14/08/2023 19:27:30,139290,5,questionnaire-uh7x,,31182061,BLIND,9244402,,complete,,64da71f582dde4eb1cb5ea5f,mobile,undefined K,Android 10,Chrome 115.0.0.0,360x780,360x657,,,0,synchronous,7,The person is meant to feel like they are in the virtual body ,No,2,No,2,1,5,2,6,1,5,1,5,2,6,2,6
1,1692034078841,14/08/2023 17:27:58,1692037678841,1,14/08/2023 19:27:58,139290,5,questionnaire-uh7x,,31182076,BLIND,9244405,,complete,,64da7208db39a9e9ce309364,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1280x720,1280x563,,,0,synchronous,7,Full control and owneership,Yes,1,Yes,1,1,5,2,6,3,7,2,6,3,7,2,6
1,1692034118117,14/08/2023 17:28:38,1692037718117,1,14/08/2023 19:28:38,139290,5,questionnaire-uh7x,,31182104,BLIND,9244412,,complete,,64da72467caeb68a149d018f,mobile,Apple iPhone,iOS 16.6,Mobile Safari 16.6,430x932,430x740,,,0,synchronous,7,an experience where people feel they are in control or they are rhe virtual body,Yes,1,No,2,2,6,2,6,2,6,2,6,2,6,2,6
1,1692034138555,14/08/2023 17:28:58,1692037738555,1,14/08/2023 19:28:58,139290,5,questionnaire-uh7x,,31182116,BLIND,9244418,,complete,,64da72472f1367d2b69e8099,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1366x768,1366x651,,,0,synchronous,7,an out of body experience and a chance to experience virtual reality ,Yes,1,No,2,1,5,1,5,1,5,1,5,1,5,1,5
1,1692034148138,14/08/2023 17:29:08,1692037748138,1,14/08/2023 19:29:08,139290,5,questionnaire-uh7x,,31182122,BLIND,9244416,,complete,,64da7247912b80a7fc6c16d6,computer,Desktop or Laptop,Windows 10,Edge 115.0.1901.188,1280x720,1177x648,,,0,synchronous,7,virtual reality,No,2,No,2,2,6,2,6,2,6,2,6,2,6,0,4
1,1692034149466,14/08/2023 17:29:09,1692037749466,1,14/08/2023 19:29:09,139290,5,questionnaire-uh7x,,31182129,BLIND,9244422,,complete,,64da725b4382cf49350acf3a,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1366x768,1366x619,,,0,synchronous,7,They expected that their arms would be in sync with their virtual arms,No,2,No,2,3,7,2,6,2,6,2,6,1,5,0,4
1,1689936679096,21/07/2023 10:51:19,1689940279096,1,21/07/2023 12:51:19,139290,5,questionnaire-uh7x,,30792373,BLIND,9143438,,complete,,64ba7106854f62713df477e2,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1369x630,1366x629,,,,synchronous,7,they feel that they are looking at themselves in the mirror,No,2,No,2,-1,3,1,5,-2,2,1,5,2,6,0,4
1,1692034148744,14/08/2023 17:29:08,1692037748744,1,14/08/2023 19:29:08,139290,5,questionnaire-uh7x,,31182131,BLIND,9244420,,complete,,64da724ea7eb79475670eb90,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,768x1024,1024x665,,,0,synchronous,7,the procedure enables the participant to their own movements from the perspective of another person. ,No,2,No,2,-2,2,1,5,-1,3,-3,1,2,6,-3,1
1,1692034159352,14/08/2023 17:29:19,1692037759352,1,14/08/2023 19:29:19,139290,5,questionnaire-uh7x,,31182137,BLIND,9244423,,complete,,64da7223c7babbafa1616c8b,computer,Desktop or Laptop,Windows 10,Edge 115.0.1901.203,1920x1080,1865x961,,,0,synchronous,7,looking at a virtual image of themselves doing exercise,No,2,No,2,0,4,1,5,1,5,1,5,2,6,1,5
1,1692034188915,14/08/2023 17:29:48,1692037788915,1,14/08/2023 19:29:48,139290,5,questionnaire-uh7x,,31182154,BLIND,9244432,,complete,,64da7263b3da4a537cc59fb6,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,810x1080,810x977,,,0,synchronous,7,"The participant is supposed to experience a ""second life"", in which their avatar is as instinctive and familiar as their own body. ",Yes,1,No,2,-3,1,-3,1,-1,3,-1,3,1,5,0,4
1,1692034189058,14/08/2023 17:29:49,1692037789058,1,14/08/2023 19:29:49,139290,5,questionnaire-uh7x,,31182155,BLIND,9244430,,complete,,64da7273b6962ef9c5e79fe3,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 115.0.0.0,1440x900,1440x783,,,0,synchronous,7,The participant to be able to move the avatar.,Yes,1,No,2,2,6,2,6,3,7,2,6,3,7,3,7
1,1692034211381,14/08/2023 17:30:11,1692037811381,1,14/08/2023 19:30:11,139290,5,questionnaire-uh7x,,31182176,BLIND,9244438,,complete,,64da72984cf38ed87d398640,computer,Desktop or Laptop,Windows 10,Avast Secure Browser 114.0.21608.199,1280x720,1280x569,,,0,synchronous,7,It is supposed to make the player identify with the avatar. It is supposed to make the virtual reality more realistic.,No,2,No,2,2,6,2,6,2,6,2,6,2,6,2,6
1,1692034217865,14/08/2023 17:30:17,1692037817865,1,14/08/2023 19:30:17,139290,5,questionnaire-uh7x,,31182179,BLIND,9244443,,complete,,64da7291309acc844cdb4279,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 13.1.3,1440x900,1440x837,,,0,synchronous,7,A dulplication or replicayion of their reality and how they naviagte and behave,No,2,No,2,-2,2,-1,3,-2,2,1,5,1,5,0,4
1,1692034224065,14/08/2023 17:30:24,1692037824065,1,14/08/2023 19:30:24,139290,5,questionnaire-uh7x,,31182182,BLIND,9244441,,complete,,64da72a12e189e506ecaacf0,mobile,Apple iPhone,iOS 16.0,Chrome 115.0.5790.160,414x896,414x720,,,0,synchronous,7,To experience being in a different body ,No,2,No,2,2,6,2,6,0,4,1,5,2,6,2,6
1,1692034262530,14/08/2023 17:31:02,1692037862530,1,14/08/2023 19:31:02,139290,5,questionnaire-uh7x,,31182204,BLIND,9244455,,complete,,64da72d8ce9ca971de49ea66,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1280x800,1280x643,,,0,synchronous,7,They are supposed to experience awareness in a differnt view of how their actions are acitvating their muscles.,No,2,No,2,1,5,-3,1,-3,1,-2,2,-1,3,-2,2
1,1692034282630,14/08/2023 17:31:22,1692037882630,1,14/08/2023 19:31:22,139290,5,questionnaire-uh7x,,31182216,BLIND,9244458,,complete,,64da72e54e6037dbc215b6c5,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1280x720,1280x571,,,0,synchronous,7,Probably helping the participant with positioning correctly when stretching by seeing the way the body looks in a virtual representation from an outside perspective,No,2,No,2,1,5,-2,2,-3,1,1,5,1,5,-1,3
1,1692034288803,14/08/2023 17:31:28,1692037888803,1,14/08/2023 19:31:28,139290,5,questionnaire-uh7x,,31182221,BLIND,9244461,,complete,,64da72ea7a9ce0b99bbbb10f,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1536x864,1536x715,,,0,synchronous,7,I have no clue,No,2,No,2,2,6,2,6,-2,2,2,6,3,7,1,5
1,1692034287575,14/08/2023 17:31:27,1692037887575,1,14/08/2023 19:31:27,139290,5,questionnaire-uh7x,,31182222,BLIND,9244452,,complete,,64da72b626ec91f93a70eb95,mobile,undefined K,Android 10,Chrome 115.0.0.0,393x873,393x732,,,0,synchronous,7,to understand if it's mapping correctly and how the user feels,Yes,1,No,2,1,5,2,6,-1,3,1,5,3,7,-1,3
1,1692034300109,14/08/2023 17:31:40,1692037900109,1,14/08/2023 19:31:40,139290,5,questionnaire-uh7x,,31182235,BLIND,9244464,,complete,,64da72f0d56bd635ccc85b7d,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 115.0.0.0,1536x864,1536x708,,,0,synchronous,7,can see how far technology has come?,No,2,No,2,-2,2,0,4,1,5,-2,2,1,5,-2,2
1,1692034303379,14/08/2023 17:31:43,1692037903379,1,14/08/2023 19:31:43,139290,5,questionnaire-uh7x,,31182241,BLIND,9244470,,complete,,64da72f8687a7aecbbbd7a78,computer,Desktop or Laptop,Mac OS 10.15.6,Safari undefined,768x1024,768x921,,,0,synchronous,7,"move,emt of their own body , seen visually ",No,2,No,2,3,7,3,7,3,7,3,7,3,7,3,7
1,1692034314970,14/08/2023 17:31:54,1692037914970,1,14/08/2023 19:31:54,139290,5,questionnaire-uh7x,,31182245,BLIND,9244472,,complete,,64da7305d431135e4d1b45e5,mobile,Apple iPhone,iOS 16.6,Mobile Safari 16.6,375x812,375x629,,,0,synchronous,7,like they are actually experiencing that reality ,No,2,No,2,1,5,2,6,1,5,2,6,3,7,1,5
1,1692034320377,14/08/2023 17:32:00,1692037920377,1,14/08/2023 19:32:00,139290,5,questionnaire-uh7x,,31182250,BLIND,9244467,,complete,,64da72f468aacd925b2a72f1,mobile,undefined K,Android 10,Chrome 115.0.0.0,385x854,384x726,,,0,synchronous,7,to feel they are infact the avatar ,No,2,No,2,-3,1,-3,1,-3,1,1,5,2,6,-3,1
1,1692034321531,14/08/2023 17:32:01,1692037921531,1,14/08/2023 19:32:01,139290,5,questionnaire-uh7x,,31182254,BLIND,9244469,,complete,,64da72fb85e4ddbd7aa5e314,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1024x1366,1366x914,,,0,synchronous,7,maybe to be more engrossed in doing the execrcises using the virtual body,No,2,No,2,2,6,2,6,2,6,-1,3,0,4,-3,1
1,1692052343355,14/08/2023 22:32:23,1692037943355,-4,14/08/2023 14:32:23,139290,5,questionnaire-uh7x,,31182264,BLIND,9244480,,complete,,64da73161fe3b0e9da7d9c56,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1280x720,1280x563,,,0,synchronous,7,The participant is supposed to experience syncronous movements with the VR body.,Yes,1,No,2,2,6,2,6,2,6,2,6,2,6,2,6
1,1692034336480,14/08/2023 17:32:16,1692037936480,1,14/08/2023 19:32:16,139290,5,questionnaire-uh7x,,31182265,BLIND,9244483,,complete,,64da732388c0b5d1adf16208,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,2560x1440,2560x1323,,,0,synchronous,7,To see how responsive vr is,Yes,1,Yes,1,2,6,2,6,2,6,2,6,3,7,2,6
1,1692034336193,14/08/2023 17:32:16,1692037936193,1,14/08/2023 19:32:16,139290,5,questionnaire-uh7x,,31182266,BLIND,9244476,,complete,,64da72fca5eca3d04b4ba025,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1366x768,1366x619,,,0,synchronous,7,vitual experiance,No,2,No,2,1,5,1,5,-1,3,1,5,2,6,-1,3
